order_id,customer_name,product_category,product_name,units_sold,unit_price,discount,sales_amount,order_date,city,segment,profit
2923,Albert Garcia,Accessories,Sunglasses,0.0,2691.715527131783,0.17,0.0,2024-01-20,Hyd,B2C,-674.63
2924,Donald Simmons,Jackets,Bomber Jacket,2.6557788944723617,4151.88,0.05,0.0,2025-03-30,Pune,B2C,577.77
1004,Cheryl Baker,Jeans,Slim Fit Jeans,2.6557788944723617,977.64,0.6464664310954064,0.0,2024-11-17,bengaluru,B2C,2702.46
2926,Zachary Robinson,Dresses,Wrap Dress,4.0,3263.06,0.16,10963.88,2024-11-15,Mumbai,B2C,2428.73
2927,Mark Bailey,Dresses,Wrap Dress,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2025-07-21,Mumbai,B2B,-674.94
2928,Christine Davenport,Shoes,Sneakers,0.0,2691.715527131783,0.7,0.0,2024-11-01,Delhi,B2C,642.22
2929,William Vargas,T-Shirts,Classic Tee,2.6557788944723617,4733.41,0.7,0.0,2024-12-11,Bangalore,B2C,2459.5
2930,David Quinn,Dresses,Wrap Dress,0.0,2642.73,0.09,0.0,2025-02-21,Ahmedabad,B2C,996.68
2932,Sara Woods,Shoes,Sneakers,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2024-10-06,Hyd,B2B,700.64
2933,Miguel Reed,Jeans,Straight Cut,2.6557788944723617,2891.0,0.6464664310954064,0.0,2025-04-13,Delhi,B2C,1279.32
2934,Cynthia Fox,Dresses,Wrap Dress,5.0,2691.715527131783,0.6464664310954064,0.0,2024-12-30,Ahmedabad,B2C,-811.78
2936,David Davis,Shoes,Loafers,2.6557788944723617,4487.5,0.6464664310954064,0.0,2025-06-23,Pune,B2B,2518.53
2937,Megan Johnson,Accessories,Sunglasses,2.0,2691.715527131783,0.6464664310954064,0.0,2024-11-29,Mumbai,B2C,-889.53
2939,Maurice Craig,Shoes,Sneakers,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2025-01-23,bengaluru,B2C,2143.94
2940,Jerry Gutierrez,Shoes,Slip-ons,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2025-02-09,Hyderabad,B2C,1992.92
2941,Lauren Smith,Jackets,Puffer Coat,2.6557788944723617,2144.36,0.6464664310954064,0.0,2024-07-24,Pune,B2C,1435.03
2943,George Thomas,Jeans,Boyfriend Jeans,2.6557788944723617,4638.02,0.6464664310954064,0.0,2025-03-07,Pune,B2C,745.3
2944,John Blankenship,Dresses,Casual Midi,1.0,1313.35,0.2,1050.68,2025-03-06,Hyderabad,B2C,-384.05
2945,Michael Garcia,Shoes,Boots,1.0,2691.715527131783,0.6464664310954064,0.0,2024-10-27,Mumbai,B2C,-130.97
2946,Chris Russell,Dresses,Wrap Dress,1.0,2691.715527131783,0.7,0.0,2023-11-23,Mumbai,B2B,2187.48
2947,Terri Patton,Shoes,Boots,2.0,2691.715527131783,0.7,0.0,2025-02-11,Mumbai,B2C,1577.91
2948,Daniel Haney,Jeans,Slim Fit Jeans,5.0,2494.15,0.6464664310954064,0.0,2025-02-07,Delhi,B2B,-901.7
2950,Karina Lee,Accessories,Belts,2.0,2691.715527131783,0.27,0.0,2024-12-26,Bangalore,B2C,1158.28
2952,Jennifer Simpson,Shoes,Boots,2.0,470.68,0.06,884.88,2024-11-19,Ahmedabad,B2B,2812.7
2954,Jason Rivera,Dresses,Maxi Dress,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2024-08-14,Hyderabad,B2B,1632.71
2955,Jody Park,Dresses,Wrap Dress,6.0,2691.715527131783,0.7,0.0,2025-06-16,Ahmedabad,B2B,-646.89
2956,Daniel Hicks,Jackets,Puffer Coat,2.6557788944723617,2710.15,0.6464664310954064,0.0,2024-12-21,Delhi,B2C,2.22
2957,Nicholas Molina,Accessories,Belts,2.6557788944723617,2691.715527131783,0.68,0.0,2025-03-08,Ahmedabad,B2C,301.72
2958,James Juarez,T-Shirts,Classic Tee,2.0,2691.715527131783,0.6464664310954064,0.0,2024-04-11,Pune,B2C,-645.12
2959,Gary Smith,Shoes,Loafers,2.6557788944723617,4113.98,0.6464664310954064,0.0,2025-03-04,Mumbai,B2C,477.7
2960,Angie Garza,Accessories,Belts,2.6557788944723617,1536.53,0.7,0.0,2025-05-27,bengaluru,B2B,1052.28
1021,Preston Gomez,T-Shirts,Classic Tee,2.0,2691.715527131783,0.04,0.0,2025-03-03,Pune,B2C,796.33
2962,Chelsea Singleton,Accessories,Belts,2.6557788944723617,2691.715527131783,0.7,0.0,2024-10-31,Delhi,B2C,-617.13
2963,Molly Adams,Jeans,Slim Fit Jeans,2.6557788944723617,570.21,0.6464664310954064,0.0,2025-04-03,Delhi,B2B,380.3
2964,Mario Ponce,Shoes,Boots,1.0,2691.715527131783,0.7,0.0,2025-02-09,Hyd,B2C,-937.17
1038,Joel Martinez,Shoes,Boots,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2023-11-30,Pune,B2C,2689.89
2966,Carol Williams,T-Shirts,Crop Top,2.6557788944723617,1650.01,0.6464664310954064,0.0,2024-12-09,Hyderabad,B2B,2561.34
2967,Angela Palmer,Dresses,Casual Midi,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2025-04-24,hyderbad,B2B,-346.59
2968,Charles Morgan,Jackets,Puffer Coat,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2025-05-10,Mumbai,B2B,768.33
2969,Jacob Taylor,Jackets,Leather Jacket,2.6557788944723617,4858.47,0.68,0.0,2025-06-18,bengaluru,B2B,1115.89
2970,Adam Rowe,T-Shirts,Oversized T-shirt,1.0,2691.715527131783,0.6464664310954064,0.0,2024-11-15,Pune,B2C,1214.15
2971,Danielle Archer,Dresses,Bodycon,6.0,1507.6,0.6464664310954064,0.0,2025-02-11,Delhi,B2C,2280.06
2973,Joel Johnson MD,Accessories,Belts,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2024-12-15,hyderbad,B2C,1576.16
2974,Amy Miller,Accessories,Watches,6.0,1765.76,0.36,6780.52,2025-05-21,Ahmedabad,B2B,2947.0
2975,Alexandra Jones,Accessories,Caps,2.6557788944723617,3835.25,0.6464664310954064,0.0,2025-02-12,Ahmedabad,B2B,2378.4
2976,John Lee,T-Shirts,Classic Tee,2.6557788944723617,1572.95,0.6464664310954064,0.0,2025-01-06,Hyderabad,B2B,2532.02
2978,James Olson,Dresses,Bodycon,3.0,2691.715527131783,0.52,0.0,2025-07-17,Hyd,B2C,771.47
2980,Tina Williams,T-Shirts,Classic Tee,2.6557788944723617,2691.715527131783,0.36,0.0,2024-12-02,Delhi,B2C,147.67
1040,Julie Moon MD,T-Shirts,Crop Top,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2025-05-05,Delhi,B2B,2959.73
2982,Bailey Keller,T-Shirts,Oversized T-shirt,1.0,2497.52,0.6464664310954064,0.0,2023-11-23,Ahmedabad,B2C,-523.43
2984,Alexander Gonzalez,Shoes,Loafers,4.0,2062.9,0.6464664310954064,0.0,2024-08-02,Mumbai,B2C,2471.06
2985,Elizabeth Mills,Jeans,Straight Cut,2.6557788944723617,2691.715527131783,0.7,0.0,2025-01-15,Hyd,B2C,774.28
2986,Jeffrey Kennedy,Dresses,Wrap Dress,2.0,2691.715527131783,0.6464664310954064,0.0,2024-10-23,Mumbai,B2B,-283.42
2989,Paige Mosley,Shoes,Boots,1.0,4084.97,0.7,694.44,2024-01-29,Mumbai,B2B,2395.43
2990,Johnny Good,Jeans,Slim Fit Jeans,0.0,3205.73,0.6464664310954064,0.0,2024-09-21,Mumbai,B2C,1600.5
2991,Brittany Torres,Dresses,Bodycon,2.6557788944723617,2053.65,0.6464664310954064,0.0,2024-10-17,Hyd,B2C,-86.89
2992,Kelly Willis,Jeans,Straight Cut,2.6557788944723617,4747.16,0.7,0.0,2024-01-26,Bangalore,B2B,2189.05
2993,Kara Howell,Accessories,Caps,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2025-02-23,Mumbai,B2C,-568.91
2995,Kathleen Rose,Shoes,Sneakers,2.6557788944723617,2617.66,0.55,0.0,2025-02-06,Mumbai,B2C,1406.13
2996,Travis Wells,Dresses,Wrap Dress,2.0,3750.45,0.7,300.04,2025-03-08,Ahmedabad,B2C,1108.38
2998,Christine Wilson,Jackets,Puffer Coat,0.0,3453.58,0.6464664310954064,0.0,2024-10-29,Mumbai,B2B,2018.4
1034,Robert Goodwin,Dresses,Casual Midi,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2024-09-22,Hyd,B2C,-41.81
3001,Amanda Mclaughlin,Jackets,Denim Jacket,1.0,1171.57,0.6464664310954064,0.0,2024-11-05,Pune,B2C,2541.21
1046,Peter Merritt,T-Shirts,Oversized T-shirt,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2024-08-24,Delhi,B2B,900.65
3003,Christopher Rice,Jeans,Straight Cut,1.0,2691.715527131783,0.6464664310954064,0.0,2024-10-16,Delhi,B2B,605.98
3004,Laurie Martinez,T-Shirts,Crop Top,3.0,1759.66,0.6464664310954064,0.0,2025-04-04,Mumbai,B2C,1133.07
3005,Dave Williams,Jackets,Bomber Jacket,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2024-05-08,Hyderabad,B2C,2378.14
3007,Misty Higgins,Shoes,Loafers,2.0,3922.01,0.6464664310954064,0.0,2025-03-10,bengaluru,B2B,2186.58
3008,Brandon Ritter,Accessories,Sunglasses,2.6557788944723617,2880.85,0.6464664310954064,0.0,2025-05-21,Delhi,B2C,2519.23
3009,Jacob Conrad,Jeans,Slim Fit Jeans,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2025-03-14,Bangalore,B2C,25.22
3010,Jessica Nguyen,Jackets,Puffer Coat,2.0,2691.715527131783,0.68,0.0,2024-09-30,Hyd,B2C,671.7
3011,Spencer Collins,Accessories,Belts,2.6557788944723617,4016.78,0.7,0.0,2025-05-03,Delhi,B2B,729.73
3013,Eric Stone,T-Shirts,Graphic Tee,2.6557788944723617,2691.715527131783,0.66,0.0,2025-02-01,bengaluru,B2C,-572.35
3014,Anthony Smith,T-Shirts,Graphic Tee,2.0,2691.715527131783,0.6464664310954064,0.0,2025-07-02,Delhi,B2B,1056.99
3015,Lindsey Merritt,Jeans,Ripped Denim,2.6557788944723617,3211.0,0.56,0.0,2024-11-05,Delhi,B2C,-659.55
3016,Richard Fuentes,Accessories,Belts,5.0,2691.715527131783,0.6464664310954064,0.0,2024-12-16,hyderbad,B2C,426.15
3017,Kimberly Ward,Shoes,Boots,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2024-12-15,Ahmedabad,B2C,1237.13
3018,David Wheeler,Jeans,Slim Fit Jeans,0.0,4744.86,0.6464664310954064,0.0,2024-11-27,Hyderabad,B2C,2963.16
3019,Alicia Jones,Jeans,Slim Fit Jeans,0.0,2705.09,0.6464664310954064,0.0,2024-10-05,hyderbad,B2C,-546.72
3020,Jonathan Leonard,Shoes,Boots,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2024-08-21,bengaluru,B2B,134.93
3021,Michelle Duncan,Jackets,Bomber Jacket,3.0,2691.715527131783,0.6464664310954064,0.0,2025-02-04,Mumbai,B2B,-571.78
3022,Jennifer Hancock,Accessories,Belts,3.0,1695.61,0.6464664310954064,0.0,2024-08-08,Delhi,B2C,297.83
3023,Tamara Ross,T-Shirts,Oversized T-shirt,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2023-08-28,Delhi,B2C,2001.88
3025,Jennifer Mills,Accessories,Belts,2.0,2691.715527131783,0.6464664310954064,0.0,2023-12-24,bengaluru,B2C,2275.07
3026,Shawn Campos,Jeans,Straight Cut,2.6557788944723617,3345.45,0.6464664310954064,0.0,2024-08-08,hyderbad,B2C,2896.95
3027,William Nelson,Accessories,Watches,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2024-10-30,Mumbai,B2B,1256.47
3028,Stephen Williamson,Shoes,Slip-ons,2.6557788944723617,2691.715527131783,0.7,0.0,2025-01-07,bengaluru,B2C,-436.73
1031,Brittany Jones,Jeans,Slim Fit Jeans,2.6557788944723617,2267.3,0.7,0.0,2025-03-16,Bangalore,B2C,1673.55
3030,Jeffrey Haynes,Accessories,Watches,2.6557788944723617,4101.89,0.6464664310954064,0.0,2024-12-20,Delhi,B2C,1196.03
3031,Amber Morales,Jackets,Leather Jacket,1.0,2691.715527131783,0.6464664310954064,0.0,2024-07-28,Hyderabad,B2C,-970.17
3033,Clinton Ross,T-Shirts,Classic Tee,2.6557788944723617,1787.52,0.6464664310954064,0.0,2025-02-14,Hyd,B2B,2626.27
3036,Charlene Garrett,Dresses,Bodycon,2.6557788944723617,3997.83,0.6464664310954064,0.0,2025-05-07,Delhi,B2B,1399.12
3037,Brian Sims,Jackets,Puffer Coat,2.6557788944723617,2691.715527131783,0.7,0.0,2024-08-14,Delhi,B2C,-298.81
3038,Gloria Barrett,Jackets,Bomber Jacket,2.6557788944723617,1318.04,0.6464664310954064,0.0,2025-02-08,Ahmedabad,B2C,-19.53
3040,Mark Soto,Shoes,Slip-ons,2.0,2691.715527131783,0.6464664310954064,0.0,2025-03-19,hyderbad,B2B,2991.73
3041,Cameron Medina,Jackets,Bomber Jacket,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2024-12-05,hyderbad,B2C,2179.93
3043,Dennis Bryant,Accessories,Caps,2.6557788944723617,1137.77,0.6464664310954064,0.0,2023-12-04,Delhi,B2C,-471.37
3044,Rebecca Newman,T-Shirts,Oversized T-shirt,2.6557788944723617,431.31,0.7,0.0,2025-06-03,Mumbai,B2C,2866.66
3045,Sean Nelson,Dresses,Casual Midi,2.6557788944723617,3180.69,0.6464664310954064,0.0,2023-08-13,Hyderabad,B2B,2237.56
3048,Patrick Frye,Jackets,Puffer Coat,2.6557788944723617,1136.41,0.6464664310954064,0.0,2025-02-11,Ahmedabad,B2B,2504.79
3049,Heather Gibson,Dresses,Wrap Dress,2.0,2691.715527131783,0.6464664310954064,0.0,2025-05-17,Mumbai,B2C,2001.07
3050,Nicole Miller MD,Jeans,Ripped Denim,2.6557788944723617,3177.78,0.6464664310954064,0.0,2024-10-28,Ahmedabad,B2C,407.14
3052,Nathaniel Martin Jr.,Accessories,Belts,1.0,1290.42,0.6464664310954064,0.0,2024-04-21,Ahmedabad,B2B,-196.63
3054,Mr. Michael Martinez,Dresses,Wrap Dress,5.0,1722.34,0.7,344.47,2024-08-01,Delhi,B2B,2459.28
3055,Jeremy Hendricks,Dresses,Casual Midi,1.0,2691.715527131783,0.6464664310954064,0.0,2025-06-13,Mumbai,B2C,2024.8
3056,Harold Adams,Shoes,Sneakers,4.0,2691.715527131783,0.6464664310954064,0.0,2024-12-06,Mumbai,B2C,2126.75
3057,Angela Kidd,Jackets,Bomber Jacket,2.6557788944723617,2691.715527131783,0.7,0.0,2025-07-01,Ahmedabad,B2C,2241.83
3059,Douglas Cummings,T-Shirts,Crop Top,2.0,4949.17,0.6464664310954064,0.0,2025-05-08,Bangalore,B2B,1267.49
3060,Susan Haynes,Accessories,Watches,2.6557788944723617,2691.715527131783,0.7,0.0,2025-01-22,Mumbai,B2C,1011.23
3061,Melissa Mcdonald,T-Shirts,Crop Top,1.0,1873.39,0.7,487.08,2024-12-20,Hyderabad,B2B,1596.53
3062,Christine Lewis,T-Shirts,Classic Tee,2.6557788944723617,4312.55,0.6464664310954064,0.0,2025-01-09,Hyderabad,B2C,496.16
3063,Andrea Smith,T-Shirts,Graphic Tee,2.6557788944723617,4971.93,0.51,0.0,2025-04-13,Hyderabad,B2C,1941.61
3064,Alexander Page,Jackets,Puffer Coat,2.6557788944723617,2691.715527131783,0.7,0.0,2025-05-02,hyderbad,B2C,2520.12
3065,Kyle Salinas,T-Shirts,Crop Top,1.0,873.64,0.17,725.12,2025-03-20,Pune,B2C,1107.85
3066,Justin Black,Shoes,Boots,2.6557788944723617,2691.715527131783,0.7,0.0,2025-05-29,Mumbai,B2C,80.29
3067,Lisa Norris,T-Shirts,Oversized T-shirt,0.0,2691.715527131783,0.6464664310954064,0.0,2024-10-10,bengaluru,B2C,2711.03
3069,Timothy Thomas,Jackets,Puffer Coat,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2024-10-26,bengaluru,B2C,-524.33
3070,Robert Ballard,Jackets,Leather Jacket,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2024-08-21,Delhi,B2B,1136.04
3071,Michael Martin,Shoes,Sneakers,2.6557788944723617,4617.85,0.7,0.0,2023-10-30,Delhi,B2C,1778.15
3072,George Bishop,Shoes,Boots,6.0,2691.715527131783,0.6464664310954064,0.0,2025-01-07,Ahmedabad,B2C,1650.33
3073,Jesse Wilson,Accessories,Sunglasses,1.0,478.6,0.7,86.15,2025-04-06,bengaluru,B2B,1139.84
3074,Robert Cox,Accessories,Caps,2.0,2691.715527131783,0.6464664310954064,0.0,2024-02-05,Mumbai,B2B,-906.63
3075,Maria Yang,Accessories,Watches,2.6557788944723617,1501.49,0.43,0.0,2024-08-20,Hyd,B2C,-100.14
3076,Susan Freeman,T-Shirts,Crop Top,0.0,2691.715527131783,0.6464664310954064,0.0,2024-09-03,Pune,B2C,1933.72
3077,Frederick Allen,Dresses,Casual Midi,4.0,2691.715527131783,0.7,0.0,2025-04-19,Ahmedabad,B2C,-528.22
3079,Kelly Baker,Shoes,Boots,2.6557788944723617,2839.98,0.6464664310954064,0.0,2024-08-15,Mumbai,B2B,-48.25
3080,Jessica Fox,T-Shirts,Crop Top,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2025-04-30,bengaluru,B2B,2067.89
3082,Shelby Bowen,Dresses,Maxi Dress,5.0,2691.715527131783,0.6464664310954064,0.0,2025-05-20,Pune,B2C,664.73
3083,Joy Ingram,T-Shirts,Crop Top,2.6557788944723617,1573.64,0.6464664310954064,0.0,2025-07-08,Delhi,B2C,792.35
3084,William Gibson,T-Shirts,Oversized T-shirt,2.6557788944723617,2316.64,0.7,0.0,2024-09-18,Ahmedabad,B2B,-657.76
3085,Jennifer Buckley,T-Shirts,Crop Top,4.0,2691.715527131783,0.6464664310954064,0.0,2024-08-28,Mumbai,B2C,2563.31
3086,Alicia Curry,Accessories,Watches,1.0,2691.715527131783,0.6464664310954064,0.0,2023-11-23,Delhi,B2B,918.53
3087,Rebecca Palmer,Jeans,Slim Fit Jeans,2.6557788944723617,692.46,0.7,0.0,2024-09-07,Bangalore,B2C,-901.21
1028,Benjamin Frye,Jeans,Slim Fit Jeans,2.0,3344.74,0.7,668.95,2025-02-04,Ahmedabad,B2B,2728.08
3089,Frank Griffin,Accessories,Belts,2.0,3153.72,0.6464664310954064,0.0,2025-02-04,hyderbad,B2B,2686.96
3090,Kenneth Griffith,Dresses,Wrap Dress,2.0,3033.2,0.6464664310954064,0.0,2024-09-02,Pune,B2B,490.69
3091,Rick Taylor,Accessories,Watches,2.6557788944723617,1091.76,0.54,0.0,2024-11-17,Hyderabad,B2C,2584.69
3092,Susan Barajas,Jackets,Puffer Coat,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2025-02-26,Bangalore,B2C,250.05
3093,Randy Burke,Shoes,Boots,2.0,1551.41,0.54,1427.3,2024-12-20,Delhi,B2C,763.37
3094,Thomas Martin,Dresses,Wrap Dress,2.6557788944723617,4382.86,0.6464664310954064,0.0,2025-04-25,Pune,B2C,1172.7
3095,Peggy Hill,Accessories,Watches,1.0,2691.715527131783,0.6464664310954064,0.0,2025-07-01,Pune,B2C,2699.57
3096,Charles Francis,Shoes,Boots,2.0,2312.09,0.6464664310954064,0.0,2025-06-13,Bangalore,B2C,508.96
3097,Tracy Mejia,Shoes,Boots,2.6557788944723617,3111.65,0.6464664310954064,0.0,2024-09-03,Hyderabad,B2B,2868.09
3099,Jessica Hudson,Accessories,Watches,2.6557788944723617,4426.87,0.6464664310954064,0.0,2024-12-21,Pune,B2B,2480.95
3100,Mr. Mark Wolfe,Jackets,Leather Jacket,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2024-08-29,Ahmedabad,B2B,2379.74
3101,Mary Long,Accessories,Belts,1.0,2691.715527131783,0.6464664310954064,0.0,2025-07-18,Mumbai,B2B,478.53
1025,Michael Pierce,Dresses,Maxi Dress,0.0,2691.715527131783,0.6464664310954064,0.0,2024-11-11,Ahmedabad,B2B,-861.84
3103,Paul Frederick,T-Shirts,Graphic Tee,5.0,2691.715527131783,0.6464664310954064,0.0,2024-11-18,Bangalore,B2C,654.74
3104,Connie Meyer,Dresses,Casual Midi,2.6557788944723617,4274.01,0.28,0.0,2024-12-11,Ahmedabad,B2B,2263.57
3105,Christina Crawford,Accessories,Belts,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2025-05-09,Hyderabad,B2C,1488.64
3106,Luis Flores,Accessories,Sunglasses,6.0,2691.715527131783,0.6464664310954064,0.0,2025-06-24,Delhi,B2C,-521.15
3108,Matthew Thomas,Dresses,Wrap Dress,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2025-07-09,Mumbai,B2C,-815.76
3110,Amy Kline,Jeans,Boyfriend Jeans,2.6557788944723617,4103.32,0.6464664310954064,0.0,2025-02-21,Delhi,B2C,-828.25
3112,Joseph Gilmore MD,Shoes,Loafers,2.6557788944723617,3026.75,0.6464664310954064,0.0,2024-08-28,Delhi,B2B,-565.92
3113,Veronica Goodwin,Shoes,Loafers,4.0,3256.86,0.7,2996.31,2024-09-13,bengaluru,B2B,-109.08
3115,Vickie Brown DDS,Accessories,Caps,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2024-08-23,Hyderabad,B2C,-546.69
3116,Margaret Porter,Dresses,Wrap Dress,2.6557788944723617,1237.15,0.6464664310954064,0.0,2025-03-24,Bangalore,B2B,1357.42
3117,Whitney Nelson,Jackets,Denim Jacket,4.0,2691.715527131783,0.29,0.0,2024-09-28,Bangalore,B2B,-706.51
3118,Karen Harmon,Jackets,Puffer Coat,2.6557788944723617,948.06,0.6,0.0,2024-11-15,Pune,B2B,69.35
3119,Andrew Forbes,Jeans,Slim Fit Jeans,2.6557788944723617,722.74,0.6464664310954064,0.0,2024-12-11,Pune,B2C,1610.64
3120,David Chambers,Accessories,Sunglasses,2.6557788944723617,824.59,0.13,0.0,2025-06-10,Hyd,B2C,-276.22
3121,Alyssa Nichols,Jackets,Bomber Jacket,2.6557788944723617,1049.27,0.6464664310954064,0.0,2025-03-01,Hyderabad,B2C,-648.45
3122,Joshua Oconnor,Accessories,Belts,2.6557788944723617,2691.715527131783,0.7,0.0,2024-12-23,Pune,B2C,551.79
3123,Edward Fischer,Jackets,Bomber Jacket,5.0,2691.715527131783,0.6464664310954064,0.0,2025-03-06,Hyderabad,B2C,1980.42
3124,Mark West PhD,T-Shirts,Crop Top,2.6557788944723617,2691.715527131783,0.7,0.0,2023-08-17,Pune,B2B,-399.81
3125,Stephanie Cook,Dresses,Casual Midi,5.0,4264.79,0.6464664310954064,0.0,2024-10-03,Ahmedabad,B2C,2388.91
3126,Marilyn Garcia,T-Shirts,Graphic Tee,4.0,2691.715527131783,0.6464664310954064,0.0,2024-11-13,Mumbai,B2B,2624.13
3127,Suzanne Doyle,Shoes,Boots,2.6557788944723617,491.77,0.7,0.0,2025-01-06,Pune,B2B,2069.05
3128,Maria Garcia,Dresses,Casual Midi,2.6557788944723617,3216.9,0.6464664310954064,0.0,2025-06-03,hyderbad,B2C,192.22
3129,Michael Knight,Jeans,Straight Cut,2.6557788944723617,3201.09,0.6464664310954064,0.0,2025-05-24,Pune,B2C,2989.88
3130,Shelly Jordan,Dresses,Casual Midi,2.6557788944723617,3742.62,0.6464664310954064,0.0,2025-04-18,Mumbai,B2C,2886.26
3131,Andrea Perry,Accessories,Belts,2.6557788944723617,4938.03,0.6464664310954064,0.0,2023-12-18,Delhi,B2B,878.99
3133,Catherine Spencer,Jackets,Denim Jacket,1.0,974.54,0.44,545.74,2024-10-05,Hyd,B2B,2655.22
3136,Patricia Jackson,T-Shirts,Graphic Tee,2.6557788944723617,3622.93,0.6464664310954064,0.0,2024-01-22,Delhi,B2C,813.36
3137,Taylor Maxwell,Jackets,Puffer Coat,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2024-11-17,bengaluru,B2C,-122.35
3138,Justin Rice,Accessories,Caps,0.0,855.81,0.31,0.0,2025-07-04,Delhi,B2C,1801.0
3141,Rodney Ellis,Jackets,Denim Jacket,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2024-05-18,Mumbai,B2C,2279.18
3142,Dale Davis,Dresses,Bodycon,1.0,4887.36,0.6464664310954064,0.0,2024-10-29,Hyderabad,B2B,-243.32
3144,Daniel Blanchard,Dresses,Casual Midi,2.6557788944723617,2664.43,0.6464664310954064,0.0,2025-04-27,Hyderabad,B2C,1324.18
3147,Andrew Williams,Dresses,Casual Midi,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2025-07-15,Bangalore,B2C,2987.89
3148,Linda Dunn,Dresses,Casual Midi,6.0,2691.715527131783,0.5,0.0,2024-03-27,Ahmedabad,B2C,605.46
3150,Lori Martin,T-Shirts,Graphic Tee,0.0,850.69,0.41,0.0,2024-09-10,bengaluru,B2C,2291.93
3151,Justin Walker,Jeans,Slim Fit Jeans,2.6557788944723617,2691.715527131783,0.19,0.0,2025-06-28,Mumbai,B2B,-858.13
3152,Brianna Patel,T-Shirts,Graphic Tee,2.0,2116.65,0.21,3344.31,2024-09-28,Mumbai,B2C,385.42
1047,Wendy Sandoval,T-Shirts,Oversized T-shirt,1.0,3154.48,0.6464664310954064,0.0,2024-07-28,Ahmedabad,B2C,-243.92
3157,Matthew Bryant,Accessories,Caps,6.0,1768.88,0.6464664310954064,0.0,2024-01-19,Pune,B2B,-750.14
3158,Melinda Hood,Shoes,Boots,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2024-07-27,Pune,B2C,-274.09
3159,Tiffany Smith,T-Shirts,Graphic Tee,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2025-03-12,Delhi,B2B,1668.66
3160,Denise Ashley,Jeans,Ripped Denim,6.0,4976.81,0.6464664310954064,0.0,2025-05-17,Ahmedabad,B2C,845.06
3161,Donna Rodriguez,Accessories,Belts,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2024-05-10,Mumbai,B2C,1399.1
3162,Scott Lee,Accessories,Sunglasses,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2024-12-29,bengaluru,B2C,344.06
3163,Michelle Cruz,Jeans,Ripped Denim,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2025-06-08,Ahmedabad,B2C,-13.76
3164,Michelle Morrow,Jackets,Bomber Jacket,3.0,2691.715527131783,0.09,0.0,2025-04-02,Bangalore,B2C,-750.61
3166,Gregory Pierce,Dresses,Bodycon,2.0,2691.715527131783,0.6464664310954064,0.0,2025-01-17,Pune,B2B,1384.25
3167,Christine Brock,Jeans,Ripped Denim,2.6557788944723617,2691.715527131783,0.6464664310954064,0.0,2024-09-23,Mumbai,B2B,1078.74
3168,Christine Young,Jeans,Ripped Denim,1.0,1845.75,0.6464664310954064,0.0,2025-06-06,bengaluru,B2B,268.45
3169,James Villarreal,Jackets,Puffer Coat,2.0,2691.715527131783,0.6464664310954064,0.0,2024-03-29,Hyderabad,B2C,796.19
3171,William Goodman,T-Shirts,Classic Tee,2.6557788944723617,3618.17,0.6464664310954064,0.0,2025-06-08,Ahmedabad,B2B,726.81
3172,Robert Rogers,Shoes,Sneakers,3.0,4433.35,0.6464664310954064,0.0,2024-11-28,Pune,B2C,329.75
3174,Gerald Drake,Jackets,Puffer Coat,4.0,4345.79,0.7,2433.64,2025-02-17,Pune,B2C,2747.47
